order_date,orders,revenue,gross_sales,discount,product_cost,profit,quantity,average_order_value,profit_margin,repeat_customer_rate,average_rating,negative_sentiment_rate,payment_failure_rate,delivery_delay_rate,orders_zscore,revenue_zscore,gross_sales_zscore,discount_zscore,product_cost_zscore,profit_zscore,quantity_zscore,average_order_value_zscore,profit_margin_zscore,repeat_customer_rate_zscore,average_rating_zscore,negative_sentiment_rate_zscore,payment_failure_rate_zscore,delivery_delay_rate_zscore,orders_anomaly,revenue_anomaly,gross_sales_anomaly,discount_anomaly,product_cost_anomaly,profit_anomaly,quantity_anomaly,average_order_value_anomaly,profit_margin_anomaly,repeat_customer_rate_anomaly,average_rating_anomaly,negative_sentiment_rate_anomaly,payment_failure_rate_anomaly,delivery_delay_rate_anomaly,total_anomalies,is_anomaly
2021-05-06,62,66314.64,64850.66,6180.01,33300.18,31595.08,296,1069.5909677419354,47.64420043598216,100.0,3.56,0.0,12.903225806451612,16.129032258064516,-0.7394426925642363,-1.1108561819762008,-0.9483895592856599,-0.650312764576817,-0.948727951533104,-1.2845748296579285,-0.7749696097416358,-1.4275569098361072,0.5882502691711909,0.43111273927146027,-1.784120533451654,-0.6353605280087982,1.7072537527420113,0.9957665989743205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-07,68,73037.66,69269.23,5308.28,35469.7,36016.94,342,1074.0832352941177,49.31283395442844,100.0,3.5596153846153844,0.0,7.352941176470589,20.588235294117645,-0.41414016527007597,-0.8675260049828342,-0.8414376759081384,-0.6983820045365458,-0.8474356903850776,-0.7225185060966168,-0.4980419135468147,-1.3967842966327138,0.876459716633668,0.43111273927146027,-1.7900707630171182,-0.6353605280087982,-0.06331834397839127,2.141858547177049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-08,65,85613.98,83438.41,8366.51,42762.02,41420.57,314,1317.1381538461535,48.38061494162519,100.0,3.4388888888888887,0.0,4.615384615384616,13.846153846153848,-0.5767914289171562,-0.41234393330593727,-0.49847140244973154,-0.5297440183228773,-0.5069661018055867,-0.03567079683273055,-0.6666065981871405,0.26817330193032346,0.7154451357661976,0.43111273927146027,-3.6577817099532295,-0.6353605280087982,-0.9366143248854566,0.4090275459500763,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,True
2021-05-09,63,84657.28,83614.93000000001,8353.97,43834.53,39564.73,309,1343.766349206349,46.73517741179494,100.0,3.6018181818181816,0.0,1.5873015873015872,11.11111111111111,-0.6852256046818763,-0.44697033339541387,-0.49419872000862486,-0.5304355033802862,-0.45689190889477216,-0.27156397470765703,-0.6967074347300559,0.4505798809252966,0.4312421420807004,0.43111273927146027,-1.1371683006979882,-0.6353605280087982,-1.9025898871323905,-0.2939255224074738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-10,63,83628.12,82928.39,8489.09,42703.85,39497.93,335,1327.4304761904762,47.23044114826448,100.0,3.725,0.0,6.349206349206349,11.11111111111111,-0.6852256046818763,-0.484219320451007,-0.5108164823195093,-0.5229846691731824,-0.5096819886519769,-0.2800548275193465,-0.5401830847068961,0.3386770399173061,0.5167850047034032,0.43111273927146027,0.7685279501307621,-0.6353605280087982,-0.3835154142440675,-0.2939255224074738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-11,67,71673.65,70879.33,7211.88,34692.73,35481.8,351,1069.7559701492537,49.504664545478015,100.0,3.651923076923077,1.4925373134328357,10.44776119402985,10.44776119402985,-0.46835725315243604,-0.9168944130376554,-0.8024650609159242,-0.5934130288361114,-0.8837114786443153,-0.7905393889356483,-0.4438604077695671,-1.4264266220250956,0.9095930488133294,0.43111273927146027,-0.36201566730667417,0.9890251021702464,0.9239466942618023,-0.4644178710762826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-12,66,70991.38,71154.88,7998.81,36747.22,32799.36,308,1075.6269696969698,46.20189099014557,100.0,3.6379310344827585,1.5151515151515151,3.0303030303030303,13.636363636363637,-0.5225743410347962,-0.9415882083643481,-0.7957953484377522,-0.550019860077999,-0.7877898288756988,-1.131500514926477,-0.7027276020386389,-1.386209516498645,0.339131931406088,0.43111273927146027,-0.5784809152915196,1.013637005657808,-1.442264289287444,0.3551078503658319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-13,67,90279.05,87396.76,7487.55,45634.25,43213.88,355,1347.4485074626866,47.86700790493475,100.0,3.734615384615384,0.0,13.432835820895525,13.432835820895525,-0.46835725315243604,-0.24349833879834315,-0.4026591854728789,-0.5782119374664231,-0.37286516185702806,0.19227428184586492,-0.4197797385352348,0.475803140773413,0.6267339846230616,0.43111273927146027,0.9172836892672523,-0.6353605280087982,1.8762023339828418,0.3027976979333571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-14,65,81243.45,80151.99,7523.31,41798.66,37993.9,359,1249.8992307692308,46.765493095135675,100.0,3.66734693877551,0.0,9.230769230769232,7.6923076923076925,-0.5767914289171562,-0.570529070112732,-0.5780194934768182,-0.5762400470634773,-0.5519442134153262,-0.4712299376146274,-0.3956990693009026,-0.19242200946285254,0.436478322613149,0.43111273927146027,-0.12339931840607912,-0.6353605280087982,0.5357193949909181,-1.1726168578544105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-15,56,76884.95,76344.26,8121.64,39377.06,36354.46,306,1372.9455357142856,47.28423443079562,100.0,3.5234042553191487,1.7857142857142856,7.142857142857142,21.428571428571427,-1.0647452198583967,-0.7282787981256768,-0.6701859398368605,-0.5432467253410352,-0.6650057844522661,-0.6796168198540827,-0.7147679366558051,0.6504610789100884,0.5260762793087032,0.43111273927146027,-2.3502785465737417,1.3081008509554157,-0.13033633542934703,2.357839400637746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-16,73,84222.27,81373.09,6329.6,43003.68,39703.5,331,1153.7297260273974,47.1413320966058,100.0,3.737704918032787,0.0,4.10958904109589,15.068493150684931,-0.14305472585827567,-0.46271490358766126,-0.5484626583939088,-0.6420640205785884,-0.49568328909630877,-0.2539251177513985,-0.5642637539412284,-0.8511955435424756,0.501393925560772,0.43111273927146027,0.9650806152848985,-0.6353605280087982,-1.0979659654198541,0.7231897905413777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-17,69,81068.89,78556.12000000001,7409.72,40096.04,39402.56,325,1174.9114492753622,48.60379857180726,98.55072463768116,3.6125,1.4492753623188406,5.797101449275362,10.144927536231885,-0.35992307738771595,-0.5768470218213334,-0.6166476700420158,-0.582503666494982,-0.6314374790574283,-0.29217717231950835,-0.6003847577927268,-0.7060980022853213,0.753993822476829,-2.125808731713308,-0.9719141977663435,0.9419414607157814,-0.5596399908108295,-0.5422513345989992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-18,75,98923.53,99234.36,11459.89,50808.03,46331.05,413,1318.9804,46.8352170610976,100.0,3.740625,2.666666666666667,4.0,10.666666666666668,-0.03462055009355555,0.06937635864649783,-0.11612901515312586,-0.35916777853919946,-0.13130763997087957,0.5884933186574366,-0.070610034637417,0.28079292613107154,0.44852117413364984,0.43111273927146027,1.010256026227582,2.2668751312444284,-1.13292548753564,-0.4081553960155752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-19,70,76060.24,74453.68,6211.15,37566.31,36935.69,309,1086.5748571428571,48.56110104306797,100.0,3.761111111111111,0.0,5.714285714285714,7.142857142857142,-0.3057059895053559,-0.7581280073007494,-0.7159475983996704,-0.6485956318266008,-0.7495475088308333,-0.6057375027921352,-0.6967074347300559,-1.3112150728567213,0.7466190268551863,0.43111273927146027,1.3271883926656323,-0.6353605280087982,-0.5860586772958437,-1.3138351081940969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-20,61,69783.17,67958.17,5726.92,34185.12,34077.74,340,1143.986393442623,48.83375174845167,100.0,3.702127659574468,0.0,6.557377049180328,11.475409836065571,-0.7936597804465965,-0.9853176563126149,-0.8731720008641611,-0.6752972115195096,-0.9074111747436138,-0.9690074547856522,-0.5100822481639808,-0.9179386307385241,0.7937117576916486,0.43111273927146027,0.4146791919294556,-0.6353605280087982,-0.3171077870139767,-0.2002944784664073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-21,78,81510.4,79210.38,7410.72,40431.96,39407.3,353,1045.005128205128,48.34634598775126,100.0,3.743283582089553,0.0,8.974358974358974,16.666666666666664,0.12803071355352463,-0.5608671933447946,-0.6008112480279758,-0.5824485241459063,-0.6157537811127931,-0.29157467767388784,-0.43182007315240095,-1.5959730875366853,0.7095261390830206,0.43111273927146027,1.0513858779813783,-0.6353605280087982,0.45392307722000813,1.133947897693798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-22,80,117398.62,114731.53,10202.61,59058.4,56399.47,448,1467.48275,48.04099911906972,100.0,3.7542372881355934,0.0,5.0,8.75,0.23646488931824475,0.7380560471894997,0.25898137543062116,-0.4284971511850504,0.2538921427496505,1.8682758376135273,0.14009582116299032,1.2980532124479423,0.656786066841724,0.43111273927146027,1.2208462484543046,-0.6353605280087982,-0.8139198482290922,-0.9007717259505145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-23,56,65442.22,65276.44,6977.97,32506.08,31598.52,265,1168.6110714285714,48.284608926775405,100.0,3.7,3.571428571428571,10.714285714285714,12.5,-1.0647452198583967,-1.1424321869579728,-0.9380835161756761,-0.6063113757084,-0.9858035187450439,-1.2841375761598415,-0.9615947963077108,-0.749256404642798,0.6988628004678542,0.43111273927146027,0.3817630283758521,3.25156222991963,1.008969519236895,0.06304283261784434,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,True
2021-05-24,66,77121.07,76377.4,8167.17,38822.33,36906.7,327,1168.5010606060607,47.85553416206491,100.0,3.690909090909091,0.0,7.575757575757576,9.090909090909092,-0.5225743410347962,-0.7197327694969241,-0.669383783162839,-0.5407360941876203,-0.6909054562813547,-0.6094223803821189,-0.5883444231755607,-0.7500099929921085,0.6247522186712893,0.43111273927146027,0.24112123864679075,-0.6353605280087982,0.0077613439241371604,-0.813152220626118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-25,67,81562.45,78253.98,5932.26,39051.08,41209.34,353,1217.35,50.52489227579603,98.50746268656717,3.6875,1.4925373134328357,13.432835820895525,10.44776119402985,-0.46835725315243604,-0.5589833173913533,-0.6239609958564051,-0.6639742815603127,-0.6802253958359055,-0.06251994113532214,-0.43182007315240095,-0.4153884460997256,1.085808657088201,-2.202134745772546,0.1883805674983936,0.9890251021702464,1.8762023339828418,-0.4644178710762826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-26,78,104940.73,101390.33,9997.78,52949.94,50240.27,405,1345.3939743589742,47.87490043189141,100.0,3.611428571428572,2.564102564102564,2.564102564102564,16.666666666666664,0.12803071355352463,0.28716038145239214,-0.06394356782391404,-0.43979195854621866,-0.03130445628251996,1.0853887023177846,-0.11877137310608152,0.4617293235353022,0.6280971963817344,0.43111273927146027,-0.9884898372701123,2.155250682811612,-1.5909848670527345,1.133947897693798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-27,79,85310.98,85368.16,9552.13,42665.12,40916.79,392,1079.88582278481,47.961927057923845,98.73417721518987,3.697101449275362,0.0,1.2658227848101269,13.924050632911392,0.1822478014358847,-0.42331058871213717,-0.45176163052176105,-0.46436614641178847,-0.5114902454434619,-0.09970555475896903,-0.19703354811766138,-1.3570358225367798,0.64312859514369,-1.8021477860190283,0.3369207186071624,-0.6353605280087982,-2.005143438044682,0.4290483611881071,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-28,64,77712.86,76589.47,7951.06,39146.9,37385.7,321,1214.2634375,48.10748182475847,100.0,3.692452830188679,0.0,4.6875,12.5,-0.6310085167995162,-0.6983137694875678,-0.6642506097814347,-0.552652907246362,-0.6757516760899691,-0.5485373729450069,-0.6244654270270591,-0.4365317980566799,0.6682690819319448,0.43111273927146027,0.26500380671398516,-0.6353605280087982,-0.9136091105123884,0.06304283261784434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-29,67,81344.89,80433.7,8246.39,41599.74,38253.4,339,1214.1028358208955,47.02618689385406,100.0,3.650877192982456,0.0,4.477611940298507,7.462686567164178,-0.46835725315243604,-0.5668575931344979,-0.571200677645841,-0.5363677172938461,-0.5612315472899003,-0.43824526239556566,-0.5161024154725639,-0.4376319403107844,0.48150583455925927,0.43111273927146027,-0.3781961161250289,-0.6353605280087982,-0.980564585180274,-1.2316334400859212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-30,65,87140.03,86812.02,9272.09,47285.34,38419.57,334,1340.6158461538462,44.089461525317354,100.0,3.744444444444444,0.0,4.615384615384616,7.6923076923076925,-0.5767914289171562,-0.3571107171916423,-0.4168128696481145,-0.4798082098469374,-0.29577776950346835,-0.41712363048361406,-0.5462032520154793,0.42899852792158116,-0.025730767401790016,0.43111273927146027,1.0693451114956853,-0.6353605280087982,-0.9366143248854566,-1.1726168578544105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-05-31,64,78008.32,76864.36,7784.87,37700.56,38742.86,347,1218.88,49.66503572952218,100.0,3.6732142857142858,0.0,6.25,20.3125,-0.6310085167995162,-0.6876200136911458,-0.6575968726624919,-0.5618170142392467,-0.7432795389300614,-0.3760306992636892,-0.46794107700389936,-0.40490774839989113,0.9372926544075582,0.43111273927146027,-0.032627959218697856,-0.6353605280087982,-0.4151627990959074,2.0709898296352582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-01,71,99477.44,97940.28,8812.41,49938.29,47956.55,359,1401.090704225352,48.20846817127582,100.0,3.531578947368421,1.4084507042253522,8.450704225352112,14.084507042253522,-0.2514889016229958,0.08942434576216853,-0.14745233768534408,-0.5051560448700387,-0.17191474717011465,0.7951083073610391,-0.3956990693009026,0.8432591200050882,0.6857116292673952,0.43111273927146027,-2.223811181341447,0.8975104187798779,0.2868742592371642,0.47028842074532007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-02,65,87519.54,84893.99,7380.6,45022.74,40974.16,336,1346.4544615384614,46.817156488710985,100.0,3.712280701754386,0.0,6.153846153846154,7.6923076923076925,-0.5767914289171562,-0.34337489081142164,-0.46323895792431874,-0.5841094117000654,-0.40141582311603,-0.09241333580976803,-0.5341629173983131,0.4689937977462522,0.4454017188842734,0.43111273927146027,0.5717528145010689,-0.6353605280087982,-0.4458364182599985,-1.1726168578544105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-03,85,99267.63,98302.85,10690.66,50661.09,46719.01,425,1167.8544705882352,47.06369034900904,98.82352941176472,3.659154929577465,0.0,7.0588235294117645,11.76470588235294,0.507550328730045,0.08183057028106365,-0.13867629829789774,-0.40158492771867255,-0.1381680906019368,0.6378063614242465,0.0016319730655798047,-0.7544392181637153,0.4879835002471785,-1.6445058665867265,-0.2501345902659777,-0.6353605280087982,-0.1571435320097291,-0.12594041416026547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-04,75,95490.01,96583.01,10556.74,48440.94,45340.87,404,1273.2001333333333,47.48231778381844,100.0,3.589655172413793,0.0,6.666666666666667,13.333333333333334,-0.03462055009355555,-0.054895029704312426,-0.18030517983830516,-0.4089695911068855,-0.2418242051285559,0.46263294983889885,-0.12479154041466459,-0.032807816059176716,0.560289600025992,0.43111273927146027,-1.3253373159216915,-0.6353605280087982,-0.28224378271817907,0.2772238456330353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-05,70,84862.29,84084.9,8794.93,42294.99,40942.42,356,1212.3184285714285,48.24571667816176,100.0,3.5483870967741935,0.0,8.571428571428571,14.285714285714285,-0.3057059895053559,-0.4395502871088628,-0.4828230539829803,-0.5061199331318813,-0.5287711668540594,-0.09644776198107127,-0.4137595712266518,-0.44985536054284603,0.6921452598218121,0.43111273927146027,-1.9637790777507111,-0.6353605280087982,0.32538600643714993,0.5220021462218244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-06,80,118077.68,116894.23,11506.11,60461.52,55551.0,423,1475.971,47.04614792567063,100.0,3.6253731343283584,0.0,5.0,16.25,0.23646488931824475,0.7626336611173349,0.31132972301379075,-0.35661909916492224,0.31940211613639896,1.7604280249618227,-0.010408361551586328,1.356198821762066,0.4849535406535199,0.43111273927146027,-0.7727591261164208,-0.6353605280087982,-0.8139198482290922,1.0268573911862031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-07,64,79533.32,77345.69,7212.0,39242.95,38967.34,305,1242.708125,48.99498725817054,100.0,3.5510204081632653,1.5625,7.8125,20.3125,-0.6310085167995162,-0.6324248008381594,-0.6459462368173875,-0.5934064117542224,-0.6712672179226014,-0.3474973663420135,-0.7207881039643882,-0.24168201318496563,0.8215606512046328,0.43111273927146027,-1.923040178816685,1.0651681785848892,0.08328351232057356,2.0709898296352582,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-08,87,95703.18,94202.31,9432.93,48044.18,45951.06,408,1100.0365517241378,48.014141222893535,100.0,3.677941176470588,0.0,9.195402298850574,16.091954022988507,0.6159845044947652,-0.04717964378701998,-0.23793023698504392,-0.4709391144216076,-0.2603484489857645,0.5401933312335775,-0.10071087118033233,-1.2190007255143134,0.6521471216621081,0.43111273927146027,0.0404998621215128,-0.6353605280087982,0.5244371442638956,0.9862368542350464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-09,75,103439.93,102598.22,10970.84,54460.53,47350.67,382,1379.1990666666666,45.77600738902279,98.66666666666669,3.725757575757576,1.3333333333333337,2.666666666666667,13.333333333333334,-0.03462055009355555,0.2328410532886138,-0.034706481976484994,-0.38613514435465296,0.03922316124006436,0.7180957639247182,-0.25723522120349207,0.6932985739875096,0.2655725332482361,-1.9212550140344882,0.7802480992748535,0.8157573016178155,-1.5582663399443704,0.2772238456330353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-10,95,112670.6,108242.83,9541.23,56043.34,54551.65,444,1186.0063157894738,48.416933965027255,100.0,3.6263157894736846,0.0,9.473684210526317,8.421052631578947,1.0497212075536457,0.5669320666824993,0.10192180962726748,-0.4649671980167132,0.11312264309213658,1.6334020705103032,0.11601515192865806,-0.6300967330340764,0.7217182242253294,0.43111273927146027,-0.7581756883754626,-0.6353605280087982,0.6132106434054642,-0.9853168626670372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-11,78,83673.03,83474.1,9022.84,44479.98,37478.61,367,1072.7311538461538,44.791744723479,100.0,3.6193548387096777,1.282051282051282,10.256410256410255,11.538461538461538,0.12803071355352463,-0.4825938666744642,-0.4976075227968701,-0.4935524403540467,-0.4267566301427928,-0.5367277152394071,-0.34753773083223805,-1.4060462292612512,0.09556887704788761,0.43111273927146027,-0.8658657514786998,0.7599450774014067,0.8629046660745563,-0.18408910547660667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-12,68,83233.9,83700.93,9476.24,42524.21,39082.89,354,1224.0279411764704,46.95549529698837,100.0,3.652631578947368,0.0,5.88235294117647,10.294117647058822,-0.41414016527007597,-0.4984875544253705,-0.49211708229088696,-0.4685508992831406,-0.5180691626778589,-0.33280997049784133,-0.4257999058438179,-0.36964368614687876,0.4692958520510136,0.43111273927146027,-0.3510547181071506,-0.6353605280087982,-0.5324442841350796,-0.5039069077164846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-13,71,112078.0,109398.61,10453.75,56763.75,53575.08,422,1578.56338028169,47.80160245543282,100.0,3.6758620689655177,2.8169014084507045,9.859154929577464,16.901408450704224,-0.2514889016229958,0.5454837498715617,0.12989756824828555,-0.4146487016381881,0.14675771345500496,1.5092716493978595,-0.016428528860169395,2.0589698832252763,0.6154370352009149,0.43111273927146027,0.008334828060769578,2.4303813655685538,0.7361779765703301,1.1942805774163872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-14,71,90216.46,89058.52,8641.15,45245.67,43458.02,349,1270.654366197183,48.1708326839692,100.0,3.619672131147541,0.0,7.042253521126761,9.859154929577464,-0.2514889016229958,-0.24576369510815838,-0.36243613554463705,-0.514599723572737,-0.3910074914215863,0.2233065693525382,-0.4559007423867332,-0.050246649894576105,0.6792111587436334,0.43111273927146027,-0.860957048082557,-0.6353605280087982,-0.16242945809600146,-0.6156998142612817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-15,61,67675.91,64732.92,5715.83,34132.51,32252.17,276,1109.4411475409836,47.65679545350775,100.0,3.678846153846154,1.639344262295082,6.557377049180328,8.19672131147541,-0.7936597804465965,-1.0615869443366042,-0.9512394665517822,-0.6759087401707587,-0.909867471924095,-1.2010530560945636,-0.8953729559132971,-1.154578028948643,0.5904257037418753,0.43111273927146027,0.054500402275543564,1.1488007379255623,-0.3171077870139767,-1.0429738739360102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-16,83,131553.51,131094.68,13052.03,65697.5,64158.18,425,1584.9820481927711,48.7696451428776,100.0,3.6597222222222223,1.2048192771084338,2.4096385542168677,15.66265060240964,0.39911615296532493,1.2503722219177669,0.655052889628403,-0.27137343888187154,0.5638636806879332,2.8544744097479646,0.0016319730655798047,2.1029385878080618,0.7826391469793811,0.43111273927146027,-0.24135823445150648,0.6758905228586236,-1.640259757276174,0.8758984844224845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-17,84,74341.5,73410.3,7538.39,36536.65,36192.97,347,885.0178571428571,48.68474539792714,100.0,3.608450704225352,0.0,4.761904761904762,13.095238095238097,0.453333240847685,-0.820335364768908,-0.7412027049337838,-0.5754085004394164,-0.7976210871401721,-0.7001435836349159,-0.46794107700389936,-2.691906567160815,0.7679751070261014,0.43111273927146027,-1.034559220304107,-0.6353605280087982,-0.8898735718735084,0.21602927048583817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-18,67,81863.04000000001,81131.48,8357.09,42197.87,38230.03,340,1221.8364179104478,46.69998817537193,100.0,3.6457627118644065,0.0,7.462686567164178,11.940298507462686,-0.46835725315243604,-0.5481038885182518,-0.5543108501262665,-0.5302634592511701,-0.533305582025478,-0.4412157897939069,-0.5100822481639808,-0.38465590369807745,0.4251641925046023,0.43111273927146027,-0.45732019170260724,-0.6353605280087982,-0.028308945459235832,-0.08081008657146321,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-19,65,66515.81,64243.06,6154.43,31788.36,33138.59,333,1023.320153846154,49.82062159357301,100.0,3.7092592592592593,0.0,6.153846153846154,12.307692307692308,-0.5767914289171562,-1.1035751190452925,-0.9630965718123785,-0.6517233058661724,-1.0193129962659526,-1.0883814730206498,-0.5522234193240623,-1.744517963932135,0.9641657307393906,0.43111273927146027,0.5250092956924831,-0.6353605280087982,-0.4458364182599985,0.013616444998954319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-20,60,83584.21,82754.95,9405.49,42644.28,39453.15,336,1393.0701666666669,47.2016784031338,100.0,3.717241379310345,0.0,1.6666666666666667,8.333333333333332,-0.8478768683289565,-0.48580858064535065,-0.5150146130842131,-0.4724522204802438,-0.5124632398027328,-0.28574674950897866,-0.5341629173983131,0.7883174013497045,0.5118170505121572,0.43111273927146027,0.6484974571723415,-0.6353605280087982,-1.8772719792509183,-1.0078622324581101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-21,73,92827.61,90908.79,8530.39,46618.75,44293.869999999995,371,1271.611095890411,47.7162667443447,100.0,3.708064516129032,0.0,2.73972602739726,10.95890410958904,-0.14305472585827567,-0.15125682295007656,-0.31765018414929286,-0.5207072901563575,-0.32690004925136773,0.3295502717874234,-0.32345706159790577,-0.04369292787158478,0.60069769437524,0.43111273927146027,0.5065259063613039,-0.6353605280087982,-1.5349599918671797,-0.33304534213627585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-22,91,115734.11,114089.93,11117.79,58148.29,55549.75,456,1271.8034065934066,47.99773377096864,98.9010989010989,3.714864864864865,0.0,6.593406593406594,7.6923076923076925,0.8328528560242054,0.6778114676839758,0.24345138985270376,-0.3780319761579841,0.21140020914524466,1.760269139243041,0.18825715963165487,-0.04237557470652605,0.6493131964165304,-1.5076518925741222,0.6117313602301231,-0.6353605280087982,-0.3056141592241532,-1.1726168578544105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-23,73,71081.89,70951.8,7294.72,36505.73,33195.52,309,973.7245205479452,46.7003902119091,100.0,3.633870967741936,0.0,6.8493150684931505,10.95890410958904,-0.14305472585827567,-0.9383123272395458,-0.8007109180623835,-0.5888450366386834,-0.7990647044908749,-1.0811451818444602,-0.6967074347300559,-2.0842544605532485,0.42523363299405537,0.43111273927146027,-0.6412925711048785,-0.6353605280087982,-0.22397791252520244,-0.33304534213627585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-24,81,121928.29,119159.57,11934.38,59834.86,60313.0,447,1505.2875308641976,49.46596068886064,98.76543209876544,3.6954545454545458,0.0,12.34567901234568,7.4074074074074066,0.2906819772006048,0.9020010306673923,0.36616248100799165,-0.3330032853262876,0.2901441197265839,2.365719059232235,0.13407565385440726,1.5570208463342767,0.9029080475790577,-1.7470055508266495,0.3114421335113249,-0.6353605280087982,1.5293931812449324,-1.2458411358083221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-25,56,62951.99,61660.05,6209.59,32050.23,29767.46,258,1124.1426785714286,47.285971420442785,100.0,3.628,1.7857142857142856,5.357142857142857,16.071428571428573,-1.0647452198583967,-1.2325625311565904,-1.0256185606646477,-0.6486816538911588,-1.0070866031343688,-1.5168810035456421,-1.0037359674677924,-1.0538706417232764,0.5263762953523239,0.43111273927146027,-0.7321199462782939,1.3081008509554157,-0.6999892627624681,0.9809614598258054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-26,67,83598.57,83282.84,9029.38,43987.41,38029.49,337,1247.7398507462688,45.4905987028247,100.0,3.6218181818181816,0.0,4.477611940298507,13.432835820895525,-0.46835725315243604,-0.4852888408049776,-0.5022369882607612,-0.4931918093910919,-0.4497541268580494,-0.46670614342947786,-0.52814275008973,-0.20721404164567878,0.21627622052239853,0.43111273927146027,-0.8277563632940589,-0.6353605280087982,-0.980564585180274,0.3027976979333571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-27,74,83259.65,80983.25,6552.62,40697.78,40905.87,357,1125.130405405405,49.13048517499173,100.0,3.654237288135594,0.0,9.45945945945946,12.162162162162163,-0.08883763797591562,-0.4975555696837545,-0.5578987705785959,-0.6297661738877338,-0.6033429672653207,-0.10109358039824493,-0.40773940391806873,-1.0471045852808447,0.8449641003788501,0.43111273927146027,-0.32621343856533574,-0.6353605280087982,0.6086728675974049,-0.023787307793719258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
2021-06-28,82,87982.11,86758.53,8660.82,43928.15,42104.77,422,1072.9525609756097,47.85605846461286,100.0,3.6852941176470586,0.0,9.75609756097561,15.853658536585366,0.34489906508296486,-0.3266328254937782,-0.4181075998983684,-0.5135150735664187,-0.4525209044842673,0.05129689019956982,-0.016428528860169395,-1.4045295618152283,0.6248427771707895,0.43111273927146027,0.15425425087295694,-0.6353605280087982,0.703302094814245,0.9249908118253196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False
